A      000000 
  06131 004010        SLB, NB       SKIP IF UNUSED
  06132 026126        JMP SYLD      IGNORE USED PROGRAM 
  06133 174521        STB ID3,I     SET WORD 3 WITH USAGE FLAG
  06134 114127        JSB ALOAD,I   INITIATE AND LOAD MAIN PROGRAM
  06135 017543        JSB INCAD     UPDATE BP, PROG RELOC ADDR
  06136 061320        LDA TBREL     GET CURRENT BP ADDRESS
  06137 071047        STA URBP      SET UPPER RESIDENT BP BOUND 
  06140 026126        JMP SYLD      PROCESS NEXT SYSTEM PROGRAM 
* 
  06141 114147  SYEND JSB ANOTS,I   TEST FOR PROGRAMS LOADED
  06142 014313        JSB SPACE     NEW LINE
  06143 114116        JSB AGNIO,I   SET I/O TABLES
* 
*                                   MOVE DBUF TO KBUF 
  06144 060514        LDA DSKAD     GET CURRENT ABSOLUTE DISK ADDR
  06145 071311        STA DSKEY     SAVE DISK ADDR FOR KEYWORDS 
  06146 064455        LDB AKBUF     GET ADDRESS OF KBUF 
  06147 114142        JSB AMOVE,I   MOVE DBUF TO KBUF FOR KEYWORDS
  06150 071164        STA KCNT      SET CURRENT KBUF COUNT
  06151 040232        ADA P64 
  06152 040455        ADA AKBUF     SET A = CURRENT KBUF ADDRESS
  06153 071163        STA CURAK     SET CURRENT KBUF ADDRESS
  06154 064455        LDB AKBUF     CLEAR 
  06155 014302        JSB BUFCL       KBUF
* 
*                                   OUTPUT SPACE FOR KEYWORDS 
  06156 061322        LDA PPREL     GET CURRENT PROGRAM RELOC ADDR
  06157 073767        STA KEYAD     SET CURRENT KEYWORD ADDRESS 
  06160 041313        ADA KEYCN     ADD TOTAL KEYWORD COUNT 
  06161 071322        STA PPREL     SET NEW RELOC ADDRESS FOR ID SEG
  06162 071317        STA SYSAD     SET INITIAL ID SEGMENT ADDRESS
  06163 073773        STA IDSAD     SET ADDR OF FIRST ID SEG
  06164 003004        CMA,INA 
  06165 043767        ADA KEYAD     SET A = TOTAL KEYWORD LENGTH
  06166 071266        STA TCNT      SET KEYWORD LENGTH
  06167 002400        CLA 
  06170 006404        CLB,INB       SET COUNT = 1 
  06171 114135        JSB ALABD,I   OUTPUT SPACE FOR KEYWORD TO DISK
  06172 035266        ISZ TCNT      SKIP - SPACE RESERVED FOR KEYS
  06173 026167        JMP *-4       CONTINUE RESERVING KEYWORD SPACE
* 
*                                   TRANSFER DBUF TO IBUF 
  06174 060514        LDA DSKAD     GET CURRENT DISK ADDRESS
  06175 071312        STA DSKID     SET DISK ID ADDRESS 
  06176 070475        STA DSKSY     SET INITIAL ID SEGMENT DISK ADDR
  06177 064454        LDB AIBUF     GET ADDRESS OF IBUF 
  06200 114142        JSB AMOVE,I   MOVE DBUF TO IBUF FOR ID SEGMENT
  06201 071045        STA ICNT      SET CURRENT IBUF COUNT
  06202 040232        ADA P64       SET A = NUMBER WORDS IN LBUF
  06203 070505        STA IDSP      SAVE ID SEGMENT POSITION      $$
  06204 040454        ADA AIBUF     ADD ADDRESS OF IBUF 
  06205 071044        STA CURAI     SET CURRENT IBUF ADDRESS
  06206 064454        LDB AIBUF     CLEAR 
  06207 014302        JSB BUFCL      IBUF 
* 
*                                   SAVE SPACE FOR ID SEGS,DISK DICT
  06210 061306        LDA SICNT     GET SHORT ID SEGMENT COUNT
  06211 065322        LDB PPREL     GET CURRENT RELOCATION ADDRESS
  06212 003007        CMA,INA,SZA,RSS  COMPLEMENT, SKIP IF NOT ZERO 
  06213 026217        JMP NOSID     NO SHORT ID SEGMENTS
  06214 044223        ADB P22       ADJUST FOR SHORT ID SEG LENGTH
  06215 002006        INA,SZA       SKIP - SET PPREL FOR LONG SEGS
  06216 026214        JMP *-2       CONTINUE COUNTING SHORT ID SEGS 
  06217 061305  NOSID LDA LICNT     GET LONG ID SEGMENT COUNT 
  06220 003004        CMA,INA       SET TOTAL LONG ID SEG LENGTH
  06221 044227        ADB P28       ADJUST LENGTH FOR LONG ID SEG 
  06222 002006        INA,SZA       SKIP - RESERVE SPACE FOR ID SEGS
  06223 026221        JMP *-2       CONTINUE COUNTING LONG ID SEGS
  06224 077764        STB ADICT     SAVE ADDR OF DISK DICTIONARY
  06225 044476        ADB DSIZE    ADJUST FOR DISC DICT LENGTH
  06226 044501        ADB DAUXN         + AUX DISC LENGTH 
  06227 075322        STB PPREL     SAVE NEW MAIN RELOCATION ADDRESS
  06230 077771        STB LBCAD     SAVE LIBRARY CODE ADDRESS 
  06231 007004        CMB,INB       COMPLEMENT
  06232 045317        ADB SYSAD     ADD INITIAL ID SEGMENT ADDRESS
  06233 075266        STB TCNT      SAVE TOTAL KEYWORD, ID LENGTH 
  06234 002400        CLA 
  06235 006404        CLB,INB       SET COUNT FOR 1 WORD
  06236 114135        JSB ALABD,I   OUTPUT ZERO 
  06237 035266        ISZ TCNT      SKIP - ALL SPACE RESERVED 
  06240 026234        JMP *-4       REPEAT ZERO OUTPUT
* 
  06241 003400        CCA           SET LIB FLAG TO SHOW LIB LOADING
  06242 071471        STA LIBFG     SO ONLY TYPE  6 PROGRAMS WILL LOAD
  06243 114161        JSB ALRT6,I   GO CLEAR LOAD FLAGS FOR TYPE 6 PGMS 
  06244 002404        CLA,INA       SET TO GET TYPE 6 USED
  06245 071315        STA PTYPE     WITH RT-RESIDENTS 
  06246 060514        LDA DSKAD     GET CURRENT DISK ADDRESS
  06247 073757        STA DSKLC     SAVE DISK ADDR OF LIBRARY CODE
* 
                      SKP 
*                                   LOAD LIBRARY
  06250 060211        LDA P7
  06251 067567        LDB MES13     MES13 = ADDR: LIBRARY 
  06252 017533        JSB SETHD     PRINT HEADING, INITIALIZE IDX 
  06253 114134  LDLB  JSB AIDSN,I   SCAN IDENTS 
  06254 026265        JMP LBEND     END OF IDENTS 
  06255 164521        LDB ID3,I     GET USAGE FLAG
  06256 004010        SLB, NB       SKIP IF UNUSED LIBRARY ROUTINE
  06257 026253        JMP LDLB      IGNORE USED PROGRAM 
  06260 114127        JSB ALOAD,I   INITIATE AND LOAD MAIN PROGRAM
  06261 017543        JSB INCAD     UPDATE BP, PROG RELOC ADDR
  06262 061320        LDA TBREL     GET CURRENT BASE PAGE ADDRESS 
  06263 071047        STA URBP      SET UPPER RESIDENT BP BOUND 
  06264 026253        JMP LDLB      PROCESS MEXT LIBRARY PROGRAM
* 
  06265 060206  LBEND LDA P4        WAS LIB LOAD FOR
  06266 051315        CPA PTYPE     BACKGROUND RES? 
  06267 026274        JMP COMTS     YES; DONE 
  06270 071315        STA PTYPE     NO; SET FOR BACKGROUND RES
  06271 060467        LDA BIDNT     RESET IDX 
  06272 071332        STA CIDNT     TO START OF LIST
  06273 026253        JMP LDLB      GO CHECK FOR BACK GROUND RES LIB
                      SPC 1 
  06274 002400  COMTS CLA           CLEAR LIB LOAD FLAG 
  06275 071471        STA LIBFG 
  06276 014313        JSB SPACE 
  06277 114160        JSB DEMOT,I   DEMOT UN CALLED TYPE 6 TO TYPE 7
  06300 114147        JSB ANOTS,I   TEST FOR PROGRAMS LOADED
  06301 014313        JSB SPACE     NEW LINE
  06302 061322        LDA PPREL     GET CURRENT PROG RELOCATION BASE
  06303 073770        STA RTCAD     SAVE RT LOAD ADDRESS
  06304 065307        LDB COMRT     GET RESIDENT COMMON LENGTH
  06305 006003        SZB,RSS       SKIP IF NON-ZERO
  06306 026332        JMP COMRZ     IGNORE ZERO COMMON
* 
*                                   PUT OUT HALTS FOR RT COMMON 
  06307 061322        LDA PPREL     GET CURRENT PROG RELOC ADDR 
  06310 070450        STA COMAD     SET RESIDENT COMMON BASE
  06311 071323        STA RELAD     SET CURRENT RELOCATION ADDRESS
  06312 044000        ADB A 
  06313 075322        STB PPREL     SET NEW PROG RELOC ADDR 
  06314 067575        LDB MES14+1   GET MESSAGE ADDRESS 
  06315 114137        JSB ACONV,I   CONVERT TO DECIMAL IN MESSAGE 
  06316 060220        LDA P16 
  06317 067574        LDB MES14     MES14 = ADDR: RT COM
  06320 114102        JSB DRKEY,I   PRINT LISTING 
  06321 014313        JSB SPACE     NEW LINE
  06322 065307        LDB COMRT     GET RT COM LENGTH 
  06323 007004        CMB,INB 
  06324 075266        STB TCNT      SET RT COM LENGTH 
  06325 060327        LDA HLT0      GET HALT CODE FOR RT COM
  06326 006404        CLB,INB       SET COUNT = 1 
  06327 114135        JSB ALABD,I   OUTPUT HALT CODE FOR COMMON 
  06330 035266        ISZ TCNT      SKIP - RT COM FILLED WITH HALTS 
  06331 026325        JMP *-4       CONTINUE FILLING RT COMMON
  06332 002404  COMRZ CLA,INA 
  06333 071315        STA PTYPE     SET PROGRAM TYPE = RT RESIDENT
                      SKP 
* 
*                                   LOAD RT RESIDENTS 
  06334 060215        LDA P12 
  06335 067606        LDB MES15     MES15 = ADDR: RT RESIDENTS
  06336 017533        JSB SETHD     PRINT HEADING, INITIALIZE IDX 
  06337 114134  RRLD  JSB AIDSN,I   SCAN IDENTS 
  06340 026356        JMP RREND     END OF IDENTS 
  06341 002041        SEZ,RSS       SKIP IF MAIN
  06342 026337        JMP RRLD      IGNORE SUB
  06343 164521        LDB ID3,I     GET USAGE FLAG
  06344 004010        SLB, NB       SKIP - PROGRAM NOT LOADED 
  06345 026337        JMP RRLD      IGNORE LOADED PROGRAM 
  06346 174521        STB ID3,I     SET NEW USAGE FLAG
  06347 114127        JSB ALOAD,I   INITIATE AND LOAD MAIN PROGRAM
  06350 002400        CLA 
  06351 114143        JSB AGEND,I   GENERATE ID SEGMENT, KEYWORD
  06352 017543        JSB INCAD     UPDATE BP, PROG RELOC ADDR
  06353 061320        LDA TBREL     GET CURRENT BASE PAGE ADDRESS 
  06354 071047        STA URBP      SET UPPER RESIDENT BP BOUND 
  06355 026337        JMP RRLD      PROCESS NEXT RT RESIDENT
* 
  06356 114147  RREND JSB ANOTS,I   TEST FOR PROGRAMS LOADED
  06357 014313        JSB SPACE     NEW LINE
  06360 061322        LDA PPREL     GET CURRENT PROG RELOCATION BASE
  06361 073747        STA URMAN     SET UPPER RESIDENT MAIN ADDR
  06362 114136        JSB AREMD,I   OUTPUT REMAINDER OF RECORD
* 
*                                   SCAN LST FOR INITIAL ENTRY POINT
  06363 014412        JSB INLST     INITIALIZE LSTX 
  06364 014416  STSCN JSB LSTX      SET LST ADDRESSES 
  06365 102000        HLT 0B        START NOT FOUND IN LST
  06366 160531        LDA LST1,I    GET NAME 1,2
  06367 053741        CPA CHR$S     CHARS = $S? 
  06370 002001        RSS           YES - CONTINUE
  06371 026364        JMP STSCN     NO - TRY NEXT LST ENTRY 
  06372 160532        LDA LST2,I    GET NAME 3,4
  06373 053742        CPA CHRTR     CHARS = TR? 
  06374 002001        RSS           YES - CONTINUE
  06375 026364        JMP STSCN     NO - TRY NEXT LST ENTRY 
  06376 160533        LDA LST3,I    GET NAME 5
  06377 010255        AND M7400     ISOLATE UPPER CHAR
  06400 053723        CPA UCHRT     CHAR = T? 
  06401 002001        RSS           YES - START FOUND 
  06402 026364        JMP STSCN     NO - TRY NEXT LST ENTRY 
  06403 064251        LDB M2002     GET ADDR FOR JMP,I START
  06404 063722        LDA JMP3I     GET JMP 3,I CODE
  06405 170001        STA B,I       SET JMP 3,I IN BP LOCATION
  06406 006004        INB           INCR CURRENT BP ADDRESS 
  06407 160535        LDA LST5,I    GET BP ADDR FOR START 
  06410 040250        ADA M2000     ADJUST FOR BP ADDRESS 
  06411 160000        LDA A,I       GET ABSOLUTE ENTRY POINT ADDR 
  06412 170001        STA B,I       SET ADDR OF START IN BP LOCATION
  06413 002400        CLA 
  06414 073775        STA MAXRP     CLEAR MAX RT DISK RES PROG LGTH 
  06415 073776        STA MAXRB     CLEAR MAX RT DISK RES BP LENGTH 
  06416 035315        ISZ PTYPE     SET PROGRAM TYPE = RT DISK RES
                      SKP 
* 
*                                   LOAD RT DISK RESIDENTS
  06417 060221        LDA P17 
  06420 067615        LDB MES16     MES16 = ADDR: RT DISK RESIDENTS 
  06421 017533        JSB SETHD     PRINT HEADINGS, INITIALIZE IDX
  06422 114134  RDLD  JSB AIDSN,I   SCAN IDENTS 
  06423 026465        JMP RDEND     END OF IDENTS 
  06424 002041        SEZ,RSS       SKIP IF MAIN
  06425 026422        JMP RDLD      IGNORE SUBS 
  06426 164521        LDB ID3,I     GET USAGE FLAG
  06427 004010        SLB, NB       SKIP - PROGRAM NOT LOADED 
  06430 026422        JMP RDLD      IGNORE LOADED PROGRAM 
  06431 174521        STB ID3,I     SET NEW USAGE FLAG
  06432 114127        JSB ALOAD,I   INITIATE AND LOAD MAIN PROGRAM
  06433 003400        CCA 
  06434 114143        JSB AGEND,I   GENERATE ID SEGMENT, KEYWORD
  06435 061322        LDA PPREL     GET PROG RELOC ADDR 
  06436 003004        CMA,INA 
  06437 040446        ADA TPREL     SET A = PROG LENGTH 
  06440 067775        LDB MAXRP     GET PREVIOUS MAX PROG LENGTH
  06441 007004        CMB,INB 
  06442 044000        ADB A         SET B = PROG LENGTH - MAX LENGTH
  06443 006021        SSB,RSS       SKIP IF NO NEW MAXIMUM
  06444 073775        STA MAXRP     SET NEW MAX PROG LENGTH 
  06445 061321        LDA PBREL     GET BP RELOC ADDR 
  06446 003004        CMA,INA 
  06447 041320        ADA TBREL     SET A = BP LENGTH 
  06450 067776        LDB MAXRB     GET PREVIOUS MAX BP LENGTH
  06451 007004        CMB,INB 
  06452 044000        ADB A         SET B = BP LENGTH - MAX LENGTH
  06453 006021        SSB,RSS       SKIP IF NO NEW MAXIMUM
  06454 073776        STA MAXRB     SET NEW MAX BP LENGTH 
  06455 114136        JSB AREMD,I   OUTPUT REMAINING OF ABS REC 
  06456 061320        LDA TBREL     GET UPPER BP ADDRESS
  06457 065321        LDB PBREL     GET LOWER BP ADDRESS
  06460 114131        JSB ABPOT,I   OUTPUT BP SECTION 
  06461 061321        LDA PBREL     GET LOWER RT DISK RES BP ADDR 
  06462 065320        LDB TBREL     GET UPPER BOUND BP ADDRESS
  06463 114132        JSB ACLRT,I   CLEAR LOCAL BP LINKS
  06464 026422        JMP RDLD      PROCESS NEXT RT DISK RESIDENT 
* 
  06465 114147  RDEND JSB ANOTS,I   TEST FOR PROGRAMS LOADED
  06466 014313        JSB SPACE     NEW LINE
* 
* 
  06467 060222  BPCHA LDA P18       ASK:
  06470 067553        LDB MES2       CHANGE BP LINKAGE? 
  06471 114157        JSB AREAD,I    GET ANSWER 
  06472 060207        LDA P5        CONVERT FIVE DIGITS 
  06473 114121        JSB AGETO,I    OCTAL
  06474 026542        JMP CBPER     INPUT ERROR 
  06475 114117        JSB AGETA,I   NEXT CHARACTER
  06476 002002        SZA            ZERO?
  06477 026542        JMP CBPER     NO - ERROR
  06500 060474        LDA OCTNO     GET THE NMBER 
  06501 002003        SZA,RSS       IF RESPONSE IS ZERO,
  06502 061053        LDA BPMAX      USE THE CURRENT LIMIT
  06503 073772        STA SYBAD     SET ADDRESS OF BP LINKS 
  06504 040165        ADA N1        SUBTRACT 1 AND SAVE AS LAST WORD
  06505 071052        STA URBP1     RT DISC RESIDENT AREA IN BP.
  06506 040204        ADA P2        ADJUST FOR TEST 
  06507 003104        CMA,CLE,INA   SET NEGATIVE FOR TESTING
  06510 041053        ADA BPMAX     IF BELOW CURRENT
  06511 060111        LDA EOBP       BASE OR ABOVE
  06512 043772        ADA SYBAD      SYSTEM COMMON
  06513 002040        SEZ            THEN ERROR 
  06514 026542        JMP CBPER 
  06515 063772        LDA SYBAD     SET THE NEW BP-MAX
  06516 071053        STA BPMAX     INCASE NO BP IS USED IN BACKGROUND
  06517 014313        JSB SPACE     NEW LINE
* 
  06520 061322        LDA PPREL     GET PROG RELOC ADDR 
  06521 043775        ADA MAXRP     ADD MAX PROG LENGTH 
  06522 073754        STA SYMAD     SET SYSTEM AVAIL MEM ADDR 
* 
  06523 067664        LDB MES35     GET ADDR FOR CONVERSION IN MESS 
  06524 114137        JSB ACONV,I   CONVERT TO OCTAL
  06525 060220        LDA P16 
  06526 067663        LDB MES34     MES34 = ADDR: FWA SY MEM  XXXXX 
  06527 114102        JSB DRKEY,I   PRINT CURRENT SYS AV MEM BOUND
  06530 014313        JSB SPACE     NEW LINE
* 
  06531 060223  GETAV LDA P22       PRINT:
  06532 065635        LDB MES36      "CHANGE FWA SYS AV MEM?" 
  06533 114157        JSB AREAD,I   PRINT AND GET REPLY 
  06534 060207        LDA P5        SET FOR 5 OCTAL DIGITS. 
  06535 114121        JSB AGETO,I    CONVERT TO OCTAL.
  06536 026545        JMP SYMER     -ERROR. 
  06537 114117        JSB AGETA,I   GET NEXT CHAR FROM LBUF.
  06540 050164        CPA ZERO      END OF BUFFER?
  06541 026550        JMP SETAV     YES, SET BOUNDARY.
* 
  06542 063551  CBPER LDA ERR14     SEND ERROR MESSAGE
  06543 014317        JSB ERROR      TO OPERATOR
  06544 026467        JMP BPCHA     REPEAT
* 
  06545 063551  SYMER LDA ERR14     USE ERROR 14 FOR INVALID
  06546 014317        JSB ERROR      # OR < ORIG. SYS AV MEM ADDR.
  06547 026531        JMP GETAV     -REPEAT REQUEST 
* 
  06550 060474  SETAV LDA OCTNO     IF NUMBER 
  06551 002003        SZA,RSS       EQ 0, LEAVE FWA 
  06552 026561        JMP GETBG      SYS MEM AS IS. 
  06553 067754        LDB SYMAD     SUBTRACT ORIG.
  06554 007004        CMB,INB        FWA FROM 
  06555 044000        ADB A          NEW VALUE
  06556 006020        SSB           ERROR IF
  06557 026545        JMP SYMER      NEW < OLD. 
  06560 073754        STA SYMAD     SET NEW FWA IN SYMAD. 
                      SKP 
* 
*                                   GET BG BOUNDARY 
* 
  06561 064451  GETBG LDB ALBUF     GET ADDR OF LBUF
  06562 014302        JSB BUFCL     CLEAR LBUF
  06563 014313        JSB SPACE     NEW LINE
  06564 060215        LDA P12 
  06565 067554        LDB MES11     MES11 = ADDR: BG BOUNDARY?
  06566 114157        JSB AREAD,I   PRINT AND GET REPLY 
  06567 060207        LDA P5        SET FOR 5 OCTAL DIGITS
  06570 114121        JSB AGETO,I   CONVERT TO OCTAL
  06571 026575        JMP BGERR     BG BOUNDARY ERROR 
  06572 114117        JSB AGETA,I   GET NEXT CHAR FROM LBUF 
  06573 050164        CPA ZERO      END OF BUFFER?
  06574 026600        JMP SETBG     SET BG BOUNDARY 
* 
  06575 063551  BGERR LDA ERR14     SET ERROR CODE - BG BOUNDARY
  06576 014317        JSB ERROR     PRINT ERROR MESSAGE 
  06577 026561        JMP GETBG     REPEAT BG INPUT REQUEST 
* 
  06600 063754  SETBG LDA SYMAD     GET ADDR OF SYS AV MEM
  06601 003004        CMA,INA 
  06602 040474        ADA OCTNO     ADD BG BOUNDARY 
  06603 002020        SSA           SKIP - VALID BG BOUNDARY
  06604 026575        JMP BGERR     INVALID BG BOUNDARY 
  06605 014313        JSB SPACE     NEW LINE
* 
  06606 060514        LDA DSKAD     GET DISK ADDRESS
  06607 073753        STA DSKBG     SAVE ADDRESS OF BG CODE 
* 
  06610 060474        LDA OCTNO     GET BG BOUNDARY 
  06611 073755        STA BGBND     SAVE BG BOUNDARY
  06612 070450        STA COMAD     SET BACKGROUND COMMON BASE
  06613 071323        STA RELAD     SET CURRENT RELOCATION ADDRESS
  06614 073751        STA LBMAN     SAVE LOWER BG MAIN ADDR 
  06615 071322        STA PPREL     SET NEW MINIMUM PROG RELOC ADDR 
* 
  06616 063772        LDA SYBAD     GET CURRENT BG BP ADDRESS 
  06617 071321        STA PBREL     SET BP RELOCATION ADDRESS 
  06620 071050        STA LBBP      SET LOW BG BP ADDRESS 
  06621 071320        STA TBREL 
* 
  06622 061322        LDA PPREL     GET BACKGROUND BOUNDARY 
  06623 065310        LDB COMBG     GET BACKGROUND COMMON LENGTH
  06624 006003        SZB,RSS       SKIP IF BACKGROUND COMMON 
  06625 026646        JMP RICLR     IGNORE ZERO COMMON
  06626 044000        ADB A 
  06627 075322        STB PPREL     SET NEW BG RELOC ADDR 
* 
*                                   FILL BG COMMON WITH HALTS 
  06630 067630        LDB MES18+1   GET ADDRESS OF MESSAGE
  06631 114137        JSB ACONV,I   CONVERT TO OCTAL/DECIMAL
  06632 060220        LDA P16 
  06633 067627        LDB MES18     GET MESSAGE ADDRESS 
  06634 114102        JSB DRKEY,I   PRINT BACKGROUND COMMON LISTING 
  06635 014313        JSB SPACE     NEW LINE
  06636 065310        LDB COMBG     GET BG COM LENGTH 
  06637 007004        CMB,INB 
  06640 075266        STB TCNT      SET COMMON LENGTH 
  06641 060327        LDA HLT0      GET HALT CODE 
  06642 006404        CLB,INB       SET COUNT = 1 
  06643 114135        JSB ALABD,I   OUTPUT HALT CODE FOR COMMON 
  06644 035266        ISZ TCNT      SKIP - BG COM FILLED WITH HALTS 
  06645 026641        JMP *-4       CONTINUE FILLING BG COMMON
* 
  06646 060206  RICLR LDA P4
  06647 071315        STA PTYPE     SET PROGRAM TYPE = BG RESIDENT
                      SKP 
* 
*                                   LOAD BG RESIDENTS 
  06650 060215        LDA P12 
  06651 067641        LDB MES19     MES19 = ADDR: BG RESIDENTS
  06652 017533        JSB SETHD     PRINT HEADING, INITIALIZE IDX 
  06653 114134  BRLD  JSB AIDSN,I   SCAN IDENTS 
  06654 026670        JMP BREND     END OF IDENTS 
  06655 002041        SEZ,RSS       SKIP IF MAIN
  06656 026653        JMP BRLD      IGNORE SUBS 
  06657 164521        LDB ID3,I     GET USAGE FLAG
  06660 004010        SLB, NB       SKIP - PROGRAM NOT LOADED 
  06661 026653        JMP BRLD      IGNORE LOADED PROGRAM 
  06662 174521        STB ID3,I     SET NEW USAGE FLAG
  06663 114127        JSB ALOAD,I   INITIATE AND LOAD MAIN PROGRAM
  06664 017543        JSB INCAD     INCR RELOCATION ADDRESSES 
  06665 002400        CLA 
  06666 114143        JSB AGEND,I   GENERATE ID SEGMENT, KEYWORD
  06667 026653        JMP BRLD      PROCESS NEXT BG RESIDENT
* 
  06670 114147  BREND JSB ANOTS,I   TEST FOR PROGRAMS LOADED
  06671 014313        JSB SPACE     NEW LINE
  06672 114136        JSB AREMD,I   OUTPUT REMAINDER OF ABS REC 
  06673 061322        LDA PPREL     GET CURRENT PROGRAM RELOC BASE
  06674 073752        STA UBMAN     SAVE UPPER BG MAIN ADDRESS
  06675 061320        LDA TBREL     GET CURRENT BP ADDRESS
  06676 071051        STA UBBP      SET UPPER BACKGROUND BP BOUND 
  06677 060205        LDA P3
  06700 071315        STA PTYPE     SET PROG TYPE = BG DISK RESIDENT
                      SKP 
* 
*                                   LOAD BG DISK RESIDENTS
  06701 060221        LDA P17 
  06702 067650        LDB MES20     MES20 = ADDR: BG DISK RESIDENTS 
  06703 017533        JSB SETHD     PRINT HEADING INITIALIZE IDX
  06704 114134  BDLD  JSB AIDSN,I   SCAN IDENTS 
  06705 027033        JMP BDEND     END OF IDENTS 
  06706 002041        SEZ,RSS       SKIP IF MAIN
  06707 026704        JMP BDLD      IGNORE SUBS 
  06710 164521        LDB ID3,I     GET USAGE FLAG
  06711 004010        SLB, NB       SKIP - PROGRAM NOT LOADED 
  06712 026704        JMP BDLD      IGNORE LOADED PROGRAM 
  06713 174521        STB ID3,I     SET NEW USAGE FLAG
  06714 060517        LDA ID1       GET CURRENT MAIN IDENT ADDRESS
  06715 073777        STA IDMBS     SAVE MAIN IDENT ADDR FOR BS REF 
  06716 114127        JSB ALOAD,I   INITIATE AND LOAD MAIN PROGRAM
  06717 003400        CCA 
  06720 114143        JSB AGEND,I   GENERATE ID SEGMENT, KEYWORD
  06721 114136        JSB AREMD,I   OUTPUT REMAINDER OF RECORD
  06722 060514        LDA DSKAD     GET CURRENT DISK ADDRESS
  06723 073762        STA DSKBS     SAVE DISK ADDR OF BP SECTION
  06724 061320        LDA TBREL     GET UPPER BP ADDRESS
  06725 065321        LDB PBREL     GET LOWER BP ADDRESS
  06726 114131        JSB ABPOT,I   OUTPUT BP SECTION 
  06727 060446        LDA TPREL     GET CURRENT PROG RELOC ADDR 
  06730 071326        STA BSPAD     SAVE PROG RELOC ADDR FOR BS 
  06731 061320        LDA TBREL     GET CURRENT BP RELOC ADDR 
  06732 071325        STA BSBAD     SAVE BP RELOC ADDR FOR BS 
  06733 060207        LDA P5
  06734 071315        STA PTYPE     SET TYPE = BG SEGMENT 
  06735 060457        LDA PLAD      FIND END OF CURRENT 
  06736 002004        INA           PROGRAM LIST
  06737 164000        LDB A,I       GET ENTRY 
  06740 006002        SZB           ZERO - END
  06741 026736        JMP *-3       NO; TRY NEXT ENTRY
  06742 071324        STA PLMAN     SAVE CURRENT PROGRAM LIST ADDR
  06743 014345        JSB INIDX     INITIALIZE IDX
  06744 014351  BSLD  JSB IDX       SET IDENT ADDRESSES 
  06745 027011        JMP BSEND     END OF IDENTS 
  06746 060517        LDA ID1       GET CURRENT MAIN IDENT ADDRESS
  06747 071330        STA IMAIN     SAVE MAIN BS IDENT ADDRESS
  06750 160524        LDA ID6,I     GET TYPE
  06751 002021        SSA,RSS       SKIP IF MAIN BG SEGMENT 
  06752 026744        JMP BSLD      IGNORE SUBS 
  06753 010242        AND M177      ISOLATE TYPE
  06754 050207        CPA P5        TYPE = BG SEGMENT?
  06755 002001        RSS           YES - CONTINUE
  06756 026744        JMP BSLD      NO - IGNORE IDENT 
  06757 160530        LDA ID10,I    GET BS MAIN IDENT ADDRESS 
  06760 053777        CPA IDMBS     BS CALLS THIS BG MAIN 
  06761 002001        RSS           YES - CONTINUE
  06762 026744        JMP BSLD      NO - IGNORE BACKGROUND SEGMENT
  06763 060470        LDA TIDNT     GET NEXT IDENT ADDRESS
  06764 073774        STA ABSID     SAVE ADDR FOR NEXT BG SEG SCAN
  06765 007400        CCB 
  06766 075331        STB HDFLG     SET HEADING FLAG FOR BG SEGMENT 
  06767 114130        JSB ALODS,I   LOAD BG SEGMENT 
  06770 014313        JSB SPACE     NEW LINE
  06771 003400        CCA 
  06772 114143        JSB AGEND,I   GENERATE ID SEGMENT, KEYWORD
  06773 114136        JSB AREMD,I   OUTPUT REMAINING OF ABS REC 
  06774 061320        LDA TBREL     GET UPPER BP ADDRESS
  06775 065325        LDB BSBAD     GET LOWER BS BP ADDRESS 
  06776 114131        JSB ABPOT,I   OUTPUT BP SECTION 
  06777 061325        LDA BSBAD     GET BS BP RELOC ADDR
  07000 065320        LDB TBREL     GET UPPER BOUND BP ADDRESS
  07001 114132        JSB ACLRT,I   CLEAR BP LINKAGES 
  07002 061325        LDA BSBAD     GET BS BP RELOC ADDRESS 
  07003 071320        STA TBREL     SET BP RELOC ADDR 
  07004 061326        LDA BSPAD     GET BS PROG RELOC ADDRESS 
  07005 070446        STA TPREL     SET PROG RELOC ADDR 
  07006 063774        LDA ABSID     GET NEXT BG SEG IDENT ADDR
  07007 070470        STA TIDNT     SET IDENT ADDRESS FOR IDX 
  07010 026744        JMP BSLD      LOAD NEXT BG SEGMENT
* 
  07011 060514  BSEND LDA DSKAD     GET CURRENT DISK ADDRESS
  07012 073763        STA DSKBR     SAVE CURRENT DISK ADDR OF ABS 
  07013 063762        LDA DSKBS     GET DISK ADDR FOR MAIN BP CODE
  07014 070514        STA DSKAD     SET CURRENT BP CODE ADDRESS 
  07015 061325        LDA BSBAD     GET UPPER ADDR OF BP CODE 
  07016 065321        LDB PBREL     GET LOW ADDR FOR BP CODE
  07017 114131        JSB ABPOT,I   OUTPUT BP CODE FOR MAIN DISK RES
  07020 063763        LDA DSKBR     GET CURRENT DISK ADDRESS
  07021 070514        STA DSKAD     SET CURRENT ABS DISK ADDRESS
  07022 061321        LDA PBREL     GET LOW BP ADDRESS
  07023 065325        LDB BSBAD     GET UPPER BOUND BP CODE 
  07024 114132        JSB ACLRT,I   CLEAR BP LINKAGES 
* 
  07025 060205        LDA P3
  07026 071315        STA PTYPE     SET PROG TYPE = BG DISK RESIDENT
